fire,may apoy dito sa bahay namin
fire,nasunugan po ang kapitbahay namin
fire,sunog! Saklolo
fire,help! our house is burning
fire,please help! our home is on fire
fire,someone burned our home
fire,nasusunog ang bukid
fire,saklolo nasusunog ang tindahan
fire,nalapnos ang balat ng tao sa apoy
fire,tinupok ng apoy ang kotse sa kalsada
fire,tinupok ng apoy ang bahay ng kabaranggay namin
fire,nasunugan ang bahay namin
fire,sinusunog ng masamang tao ang bahay ng kapitbahay namin
fire,nagliliyab ang apoy sa gubat
fire,nagliliyab ang mga palay sa matinding init
fire,sumilab ang apoy sa gasera
fire,sumabog ang lutuan namin, nasunog ang kusina
fire,nagspark ang extension cord, umaapoy
fire,sumabog ang transformer, nasusunog ang poste
